,Dx Name,Mx Name,Import,LR (+),LR (-),Dx Prevalence,Prevalence
995,GASTRIC LYMPHOMA,SKIN NODE <S> TENDER RED RAISED,,1.0,1.0,2,1e-05
996,GASTRIC LYMPHOMA,SKIN PALLOR GENERALIZED,2.0,1.0,1.0,2,1e-05
997,GASTRIC LYMPHOMA,SKIN PRURITUS,,1.0,1.0,2,1e-05
998,GASTRIC LYMPHOMA,SKIN PURPURA OR ECCHYMOSIS,,1.0,1.0,2,1e-05
999,GASTRIC LYMPHOMA,SKIN SUBCUTANEOUS NODULE <S>,,1.0,1.0,2,1e-05
1000,GASTRIC LYMPHOMA,SKIN SWEATING INCREASED GENERALIZED,,1.0,1.0,2,1e-05
1001,GASTRIC LYMPHOMA,SKIN TEST BATTERY NON REACTIVE,3.0,1010.0909090906741,0.9000891097129587,2,1e-05
1002,GASTRIC LYMPHOMA,SKIN URTICARIA,,1.0,1.0,2,1e-05
1003,GASTRIC LYMPHOMA,SKIN VITILIGO,,1.0,1.0,2,1e-05
1004,GASTRIC LYMPHOMA,SODIUM SERUM DECREASED,,1.0,1.0,2,1e-05
1005,GASTRIC LYMPHOMA,SPLENOMEGALY MODERATE,,1.0,1.0,2,1e-05
1006,GASTRIC LYMPHOMA,SPLENOMEGALY PRESENT,,1.0,1.0,2,1e-05
1007,GASTRIC LYMPHOMA,SPLENOMEGALY SLIGHT,,1.0,1.0,2,1e-05
1008,GASTRIC LYMPHOMA,STOMACH ACIDITY AFTER PENTAGASTRIN 30 TO 40 MEQ PER HOUR,,1.0,1.0,2,1e-05
1009,GASTRIC LYMPHOMA,STOMACH ACIDITY AFTER PENTAGASTRIN GTR THAN 40 MEQ PER HOUR,,1.0,1.0,2,1e-05
1010,GASTRIC LYMPHOMA,STOMACH ACIDITY AFTER PENTAGASTRIN PH GTR THAN 6,3.0,1010.0909090906741,0.9000891097129587,2,1e-05
1011,GASTRIC LYMPHOMA,STOMACH ACIDITY BASAL OUTPUT GTR THAN 15 MEQ PER HOUR,,1.0,1.0,2,1e-05
1012,GASTRIC LYMPHOMA,STOMACH ASPIRATE GASTRIC RETENTION,,1.0,1.0,2,1e-05
1013,GASTRIC LYMPHOMA,STOMACH ASPIRATE GROSS BLOOD,3.0,1010.0909090906741,0.9000891097129587,2,1e-05
1014,GASTRIC LYMPHOMA,STOMACH ASPIRATE MALIGNANT NEOPLASTIC CELL <S>,5.0,11110.999999960035,0.900008100153903,2,1e-05
1015,GASTRIC LYMPHOMA,STOMACH BARIUM MEAL DEFORMITY ANTRUM,4.0,1010.0909090906741,0.9000891097129587,2,1e-05
1016,GASTRIC LYMPHOMA,STOMACH BARIUM MEAL DILATED ATONIC,,1.0,1.0,2,1e-05
1017,GASTRIC LYMPHOMA,STOMACH BARIUM MEAL FILLING DEFECT,4.0,11110.999999987447,0.5000225012375681,2,1e-05
1018,GASTRIC LYMPHOMA,STOMACH BARIUM MEAL GASTRIC RETENTION,,1.0,1.0,2,1e-05
1019,GASTRIC LYMPHOMA,STOMACH BARIUM MEAL GASTRIC WALL RIGID,4.0,11110.999999960035,0.900008100153903,2,1e-05
1020,GASTRIC LYMPHOMA,STOMACH BARIUM MEAL PYLORIC OBSTRUCTION,,1.0,1.0,2,1e-05
1021,GASTRIC LYMPHOMA,STOMACH BARIUM MEAL RUGAE ENLARGED,3.0,11110.999999960035,0.900008100153903,2,1e-05
1022,GASTRIC LYMPHOMA,STOMACH BARIUM MEAL ULCER CRATER <S>,4.0,1010.0909090909007,0.5002476250506506,2,1e-05
1023,GASTRIC LYMPHOMA,STOMACH BARIUM MEAL ULCER CRATER <S> DEEP,4.0,11110.999999987447,0.5000225012375681,2,1e-05
1024,GASTRIC LYMPHOMA,STOMACH ENDOSCOPY BIOPSY ANISAKIS LARVAE PRESENT,,1.0,1.0,2,1e-05
1025,GASTRIC LYMPHOMA,STOMACH ENDOSCOPY BIOPSY CARCINOMA,,1.0,1.0,2,1e-05
1026,GASTRIC LYMPHOMA,STOMACH ENDOSCOPY BIOPSY GRANULOMA <S> NON CASEATING,,1.0,1.0,2,1e-05
1027,GASTRIC LYMPHOMA,STOMACH ENDOSCOPY BIOPSY LYMPHOMA,5.0,inf,0.25,2,1e-05
1028,GASTRIC LYMPHOMA,STOMACH ENDOSCOPY BIOPSY MUCOSA INFILTRATION WITH EOSINOPHIL <S>,,1.0,1.0,2,1e-05
1029,GASTRIC LYMPHOMA,STOMACH ENDOSCOPY DIFFUSE INFLAMMATION,2.0,1010.0909090906741,0.9000891097129587,2,1e-05
1030,GASTRIC LYMPHOMA,STOMACH ENDOSCOPY GASTRIC WALL RIGID,4.0,11110.999999960035,0.900008100153903,2,1e-05
1031,GASTRIC LYMPHOMA,STOMACH ENDOSCOPY MASS,4.0,11110.999999987447,0.5000225012375681,2,1e-05
1032,GASTRIC LYMPHOMA,STOMACH ENDOSCOPY RUGAE ENLARGED,3.0,11110.999999987447,0.5000225012375681,2,1e-05
1033,GASTRIC LYMPHOMA,STOMACH ENDOSCOPY RUGAE ENLARGED AFTER AIR INSUFFLATION,,1.0,1.0,2,1e-05
1034,GASTRIC LYMPHOMA,STOMACH ENDOSCOPY ULCER CRATER <S>,4.0,1010.0909090909007,0.5002476250506506,2,1e-05
1035,GASTRIC LYMPHOMA,STOMACH SUCCUSSION SPLASH,,1.0,1.0,2,1e-05
1036,GASTRIC LYMPHOMA,STOMACH VISIBLE PERISTALSIS,,1.0,1.0,2,1e-05
1037,GASTRIC LYMPHOMA,SYNOVIUM BIOPSY CHRONIC INFLAMMATION,,1.0,1.0,2,1e-05
1038,GASTRIC LYMPHOMA,TACHYCARDIA,1.0,1.0,1.0,2,1e-05
1039,GASTRIC LYMPHOMA,TACHYPNEA,,1.0,1.0,2,1e-05
1040,GASTRIC LYMPHOMA,TRANSAMINASE <S> SERUM INCREASED,,1.0,1.0,2,1e-05
1041,GASTRIC LYMPHOMA,TRIGLYCERIDE <S> SERUM INCREASED,,1.0,1.0,2,1e-05
1042,GASTRIC LYMPHOMA,TROUSSEAU SIGN PRESENT,,1.0,1.0,2,1e-05
1043,GASTRIC LYMPHOMA,ULCER PEPTIC FAMILY HX,,1.0,1.0,2,1e-05
1044,GASTRIC LYMPHOMA,ULCER PEPTIC HX,,1.0,1.0,2,1e-05
1045,GASTRIC LYMPHOMA,UMBILICUS NODULE <S>,,1.0,1.0,2,1e-05
1046,GASTRIC LYMPHOMA,UREA NITROGEN SERUM 30 TO 59,,1.0,1.0,2,1e-05
1047,GASTRIC LYMPHOMA,URINE DARK HX,,1.0,1.0,2,1e-05
1048,GASTRIC LYMPHOMA,URINE SEDIMENT RBC,,1.0,1.0,2,1e-05
1049,GASTRIC LYMPHOMA,UROBILINOGEN URINE ABSENT,,1.0,1.0,2,1e-05
1050,GASTRIC LYMPHOMA,UROBILINOGEN URINE INCREASED,,1.0,1.0,2,1e-05
1051,GASTRIC LYMPHOMA,VOMITING COFFEE GROUND,3.0,1010.0909090906741,0.9000891097129587,2,1e-05
1052,GASTRIC LYMPHOMA,VOMITING RECENT,2.0,1.0,1.0,2,1e-05
1053,GASTRIC LYMPHOMA,VOMITING RECURRENT SELF INDUCED,,1.0,1.0,2,1e-05
1054,GASTRIC LYMPHOMA,WBC 14000 TO 30000,,1.0,1.0,2,1e-05
1055,GASTRIC LYMPHOMA,WBC 4000 TO 13900 PERCENT NEUTROPHIL <S> INCREASED,,1.0,1.0,2,1e-05
1056,GASTRIC LYMPHOMA,WBC EOSINOPHIL <S> GTR THAN 400,,1.0,1.0,2,1e-05
1057,GASTRIC LYMPHOMA,WBC GTR THAN 30000,,1.0,1.0,2,1e-05
1058,GASTRIC LYMPHOMA,WEIGHT LOSS GTR THAN 10 PERCENT,3.0,1.0,1.0,2,1e-05
1059,GASTRITIS GIANT HYPERTROPHIC <MENETRIERS>,ABDOMEN BRUIT PRESENT,,1.0,1.0,2,1e-05
1060,GASTRITIS GIANT HYPERTROPHIC <MENETRIERS>,ABDOMEN BRUIT SYSTOLIC EPIGASTRIUM,,1.0,1.0,2,1e-05
1061,GASTRITIS GIANT HYPERTROPHIC <MENETRIERS>,ABDOMEN COMPUTERIZED TOMOGRAPHY ADRENAL MASS <ES> BILATERAL,,1.0,1.0,2,1e-05
1062,GASTRITIS GIANT HYPERTROPHIC <MENETRIERS>,ABDOMEN COMPUTERIZED TOMOGRAPHY ADRENAL MASS UNILATERAL,,1.0,1.0,2,1e-05
1063,GASTRITIS GIANT HYPERTROPHIC <MENETRIERS>,ABDOMEN DISTENTION,,1.0,1.0,2,1e-05
1064,GASTRITIS GIANT HYPERTROPHIC <MENETRIERS>,ABDOMEN GUARDING INVOLUNTARY LOCALIZED,,1.0,1.0,2,1e-05
1065,GASTRITIS GIANT HYPERTROPHIC <MENETRIERS>,ABDOMEN MASS <ES> PRESENT <NON HEPATOSPLENIC>,,1.0,1.0,2,1e-05
1066,GASTRITIS GIANT HYPERTROPHIC <MENETRIERS>,ABDOMEN MASS EPIGASTRIUM,,1.0,1.0,2,1e-05
1067,GASTRITIS GIANT HYPERTROPHIC <MENETRIERS>,ABDOMEN MASS LEFT UPPER QUADRANT <NON SPLENIC>,,1.0,1.0,2,1e-05
1068,GASTRITIS GIANT HYPERTROPHIC <MENETRIERS>,ABDOMEN MASS RIGHT LOWER QUADRANT,,1.0,1.0,2,1e-05
1069,GASTRITIS GIANT HYPERTROPHIC <MENETRIERS>,ABDOMEN MASS RIGHT UPPER QUADRANT <NON HEPATIC>,,1.0,1.0,2,1e-05
1070,GASTRITIS GIANT HYPERTROPHIC <MENETRIERS>,ABDOMEN PAIN ACUTE,,1.0,1.0,2,1e-05
1071,GASTRITIS GIANT HYPERTROPHIC <MENETRIERS>,ABDOMEN PAIN CHRONIC,3.0,1010.0909090909007,0.5002476250506506,2,1e-05
1072,GASTRITIS GIANT HYPERTROPHIC <MENETRIERS>,ABDOMEN PAIN COLICKY,,1.0,1.0,2,1e-05
1073,GASTRITIS GIANT HYPERTROPHIC <MENETRIERS>,ABDOMEN PAIN EPIGASTRIUM,3.0,1010.0909090909007,0.5002476250506506,2,1e-05
1074,GASTRITIS GIANT HYPERTROPHIC <MENETRIERS>,ABDOMEN PAIN EPIGASTRIUM RECURRENT ATTACK <S> HX,,1.0,1.0,2,1e-05
1075,GASTRITIS GIANT HYPERTROPHIC <MENETRIERS>,ABDOMEN PAIN EPIGASTRIUM RELIEVED BY ANTACID,,1.0,1.0,2,1e-05
1076,GASTRITIS GIANT HYPERTROPHIC <MENETRIERS>,ABDOMEN PAIN EPIGASTRIUM RELIEVED BY FOOD,,1.0,1.0,2,1e-05
1077,GASTRITIS GIANT HYPERTROPHIC <MENETRIERS>,ABDOMEN PAIN EPIGASTRIUM SEASONAL HX,,1.0,1.0,2,1e-05
1078,GASTRITIS GIANT HYPERTROPHIC <MENETRIERS>,ABDOMEN PAIN EPIGASTRIUM UNRELIEVED BY ANTACID,3.0,1010.0909090909007,0.5002476250506506,2,1e-05
1079,GASTRITIS GIANT HYPERTROPHIC <MENETRIERS>,ABDOMEN PAIN EXACERBATION WITH ALCOHOL,,1.0,1.0,2,1e-05
1080,GASTRITIS GIANT HYPERTROPHIC <MENETRIERS>,ABDOMEN PAIN EXACERBATION WITH BREATHING,,1.0,1.0,2,1e-05
1081,GASTRITIS GIANT HYPERTROPHIC <MENETRIERS>,ABDOMEN PAIN EXACERBATION WITH COUGH,,1.0,1.0,2,1e-05
1082,GASTRITIS GIANT HYPERTROPHIC <MENETRIERS>,ABDOMEN PAIN EXACERBATION WITH FOOD,2.0,1010.0909090909007,0.5002476250506506,2,1e-05
1083,GASTRITIS GIANT HYPERTROPHIC <MENETRIERS>,ABDOMEN PAIN EXACERBATION WITH MOTION,,1.0,1.0,2,1e-05
1084,GASTRITIS GIANT HYPERTROPHIC <MENETRIERS>,ABDOMEN PAIN HYPOGASTRIUM,,1.0,1.0,2,1e-05
1085,GASTRITIS GIANT HYPERTROPHIC <MENETRIERS>,ABDOMEN PAIN LEFT LOWER QUADRANT,,1.0,1.0,2,1e-05
1086,GASTRITIS GIANT HYPERTROPHIC <MENETRIERS>,ABDOMEN PAIN LEFT UPPER QUADRANT,,1.0,1.0,2,1e-05
1087,GASTRITIS GIANT HYPERTROPHIC <MENETRIERS>,ABDOMEN PAIN NON COLICKY,3.0,1010.0909090909007,0.5002476250506506,2,1e-05
1088,GASTRITIS GIANT HYPERTROPHIC <MENETRIERS>,ABDOMEN PAIN ONSET GTR THAN 1 HOUR POSTPRANDIAL,,1.0,1.0,2,1e-05
1089,GASTRITIS GIANT HYPERTROPHIC <MENETRIERS>,ABDOMEN PAIN PERIUMBILICAL,,1.0,1.0,2,1e-05
1090,GASTRITIS GIANT HYPERTROPHIC <MENETRIERS>,ABDOMEN PAIN PRESENT,2.0,1.0,1.0,2,1e-05
1091,GASTRITIS GIANT HYPERTROPHIC <MENETRIERS>,ABDOMEN PAIN RADIATING TO BACK,,1.0,1.0,2,1e-05
1092,GASTRITIS GIANT HYPERTROPHIC <MENETRIERS>,ABDOMEN PAIN RADIATING TO SCAPULAR AREA,,1.0,1.0,2,1e-05
1093,GASTRITIS GIANT HYPERTROPHIC <MENETRIERS>,ABDOMEN PAIN RELIEVED BY FASTING,,1.0,1.0,2,1e-05
1094,GASTRITIS GIANT HYPERTROPHIC <MENETRIERS>,ABDOMEN PAIN RELIEVED BY SQUATTING,,1.0,1.0,2,1e-05
1095,GASTRITIS GIANT HYPERTROPHIC <MENETRIERS>,ABDOMEN PAIN RELIEVED BY VOMITING,,1.0,1.0,2,1e-05
1096,GASTRITIS GIANT HYPERTROPHIC <MENETRIERS>,ABDOMEN PAIN RIGHT LOWER QUADRANT,,1.0,1.0,2,1e-05
1097,GASTRITIS GIANT HYPERTROPHIC <MENETRIERS>,ABDOMEN PAIN RIGHT UPPER QUADRANT,,1.0,1.0,2,1e-05
1098,GASTRITIS GIANT HYPERTROPHIC <MENETRIERS>,ABDOMEN PAIN SEVERE,,1.0,1.0,2,1e-05
1099,GASTRITIS GIANT HYPERTROPHIC <MENETRIERS>,ABDOMEN RESPIRATORY MOVEMENT DECREASED,,1.0,1.0,2,1e-05
1100,GASTRITIS GIANT HYPERTROPHIC <MENETRIERS>,ABDOMEN SURGERY RECENT HX,,1.0,1.0,2,1e-05
1101,GASTRITIS GIANT HYPERTROPHIC <MENETRIERS>,ABDOMEN TENDERNESS EPIGASTRIUM <NON HEPATIC>,3.0,1010.0909090906741,0.9000891097129587,2,1e-05
1102,GASTRITIS GIANT HYPERTROPHIC <MENETRIERS>,ABDOMEN TENDERNESS GENERALIZED,,1.0,1.0,2,1e-05
1103,GASTRITIS GIANT HYPERTROPHIC <MENETRIERS>,ABDOMEN TENDERNESS HYPOGASTRIUM,,1.0,1.0,2,1e-05
1104,GASTRITIS GIANT HYPERTROPHIC <MENETRIERS>,ABDOMEN TENDERNESS LEFT LOWER QUADRANT,,1.0,1.0,2,1e-05
1105,GASTRITIS GIANT HYPERTROPHIC <MENETRIERS>,ABDOMEN TENDERNESS LEFT UPPER QUADRANT,,1.0,1.0,2,1e-05
1106,GASTRITIS GIANT HYPERTROPHIC <MENETRIERS>,ABDOMEN TENDERNESS PERIUMBILICAL,,1.0,1.0,2,1e-05
1107,GASTRITIS GIANT HYPERTROPHIC <MENETRIERS>,ABDOMEN TENDERNESS PRESENT,2.0,1.0,1.0,2,1e-05
1108,GASTRITIS GIANT HYPERTROPHIC <MENETRIERS>,ABDOMEN TENDERNESS REBOUND LOCALIZED,,1.0,1.0,2,1e-05
1109,GASTRITIS GIANT HYPERTROPHIC <MENETRIERS>,ABDOMEN TENDERNESS RIGHT LOWER QUADRANT,,1.0,1.0,2,1e-05
1110,GASTRITIS GIANT HYPERTROPHIC <MENETRIERS>,ABDOMEN TENDERNESS RIGHT UPPER QUADRANT <NON HEPATIC>,,1.0,1.0,2,1e-05
1111,GASTRITIS GIANT HYPERTROPHIC <MENETRIERS>,ABDOMEN TRAUMA RECENT HX,,1.0,1.0,2,1e-05
1112,GASTRITIS GIANT HYPERTROPHIC <MENETRIERS>,ABDOMEN TYMPANITES,,1.0,1.0,2,1e-05
1113,GASTRITIS GIANT HYPERTROPHIC <MENETRIERS>,ABDOMEN ULTRASONOGRAPHY COMMON BILE DUCT AND INTRAHEPATIC DUCT <S> DILATED,,1.0,1.0,2,1e-05
1114,GASTRITIS GIANT HYPERTROPHIC <MENETRIERS>,ABDOMEN ULTRASONOGRAPHY GALLBLADDER CONTAINING STONE <S>,,1.0,1.0,2,1e-05
1115,GASTRITIS GIANT HYPERTROPHIC <MENETRIERS>,ABDOMEN ULTRASONOGRAPHY GALLBLADDER ENLARGED,,1.0,1.0,2,1e-05
1116,GASTRITIS GIANT HYPERTROPHIC <MENETRIERS>,ABDOMEN XRAY CALCIFICATION PANCREAS,,1.0,1.0,2,1e-05
1117,GASTRITIS GIANT HYPERTROPHIC <MENETRIERS>,ABDOMEN XRAY DIFFUSE MOTTLING,,1.0,1.0,2,1e-05
1118,GASTRITIS GIANT HYPERTROPHIC <MENETRIERS>,ABDOMEN XRAY GALLBLADDER CONTAINING STONE <S>,,1.0,1.0,2,1e-05
1119,GASTRITIS GIANT HYPERTROPHIC <MENETRIERS>,ABDOMEN XRAY PNEUMATOSIS CYSTOIDES INTESTINALIS,,1.0,1.0,2,1e-05
1120,GASTRITIS GIANT HYPERTROPHIC <MENETRIERS>,ABDOMEN XRAY SMALL INTESTINE SENTINEL LOOP,,1.0,1.0,2,1e-05
1121,GASTRITIS GIANT HYPERTROPHIC <MENETRIERS>,ACTIVATED PARTIAL THROMBOPLASTIN TIME INCREASED,,1.0,1.0,2,1e-05
1122,GASTRITIS GIANT HYPERTROPHIC <MENETRIERS>,AFFECT APPREHENSIVE,,1.0,1.0,2,1e-05
1123,GASTRITIS GIANT HYPERTROPHIC <MENETRIERS>,AFFECT DEPRESSED,,1.0,1.0,2,1e-05
1124,GASTRITIS GIANT HYPERTROPHIC <MENETRIERS>,AGE 16 TO 25,3.0,1.0,1.0,2,1e-05
1125,GASTRITIS GIANT HYPERTROPHIC <MENETRIERS>,AGE 26 TO 55,3.0,1.0,1.0,2,1e-05
1126,GASTRITIS GIANT HYPERTROPHIC <MENETRIERS>,AGE GTR THAN 55,3.0,1.0,1.0,2,1e-05
1127,GASTRITIS GIANT HYPERTROPHIC <MENETRIERS>,ALBUMIN SERUM LESS THAN 3 GRAM <S> PER DL,3.0,1010.0909090906741,0.9000891097129587,2,1e-05
1128,GASTRITIS GIANT HYPERTROPHIC <MENETRIERS>,ALCOHOL INGESTION HEAVY RECENT HX,,1.0,1.0,2,1e-05
1129,GASTRITIS GIANT HYPERTROPHIC <MENETRIERS>,ALCOHOLISM CHRONIC HX,,1.0,1.0,2,1e-05
1130,GASTRITIS GIANT HYPERTROPHIC <MENETRIERS>,ALKALINE PHOSPHATASE SERUM GTR THAN 2 TIMES NORMAL,,1.0,1.0,2,1e-05
1131,GASTRITIS GIANT HYPERTROPHIC <MENETRIERS>,ALKALINE PHOSPHATASE SERUM INCREASED NOT OVER 2 TIMES NORMAL,,1.0,1.0,2,1e-05
1132,GASTRITIS GIANT HYPERTROPHIC <MENETRIERS>,AMYLASE SERUM GTR THAN 2 TIMES NORMAL,,1.0,1.0,2,1e-05
1133,GASTRITIS GIANT HYPERTROPHIC <MENETRIERS>,AMYLASE SERUM INCREASED AFTER SECRETIN,,1.0,1.0,2,1e-05
1134,GASTRITIS GIANT HYPERTROPHIC <MENETRIERS>,AMYLASE URINE INCREASED,,1.0,1.0,2,1e-05
1135,GASTRITIS GIANT HYPERTROPHIC <MENETRIERS>,ANOREXIA,1.0,1.0,1.0,2,1e-05
1136,GASTRITIS GIANT HYPERTROPHIC <MENETRIERS>,ANTIBODY ANISAKIS POSITIVE BY MONOCLONAL ANTIBODY,,1.0,1.0,2,1e-05
1137,GASTRITIS GIANT HYPERTROPHIC <MENETRIERS>,ASPIRIN ADMINISTRATION IN LARGE AMOUNT RECENT HX,,1.0,1.0,2,1e-05
1138,GASTRITIS GIANT HYPERTROPHIC <MENETRIERS>,BICARBONATE SERUM GTR THAN 30,,1.0,1.0,2,1e-05
1139,GASTRITIS GIANT HYPERTROPHIC <MENETRIERS>,BILIRUBIN SERUM CONJUGATED INCREASED,,1.0,1.0,2,1e-05
1140,GASTRITIS GIANT HYPERTROPHIC <MENETRIERS>,BILIRUBIN URINE PRESENT,,1.0,1.0,2,1e-05
1141,GASTRITIS GIANT HYPERTROPHIC <MENETRIERS>,BONE <S> RADIOISOTOPE SCAN INCREASED UPTAKE LOCALIZED,,1.0,1.0,2,1e-05
1142,GASTRITIS GIANT HYPERTROPHIC <MENETRIERS>,BONE MARROW BIOPSY FAT NECROSIS,,1.0,1.0,2,1e-05
1143,GASTRITIS GIANT HYPERTROPHIC <MENETRIERS>,BONE XRAY LONG BONE <S> CORTICAL EROSION <S>,,1.0,1.0,2,1e-05
1144,GASTRITIS GIANT HYPERTROPHIC <MENETRIERS>,BONE XRAY OSTEOLYTIC LESION <S>,,1.0,1.0,2,1e-05
1145,GASTRITIS GIANT HYPERTROPHIC <MENETRIERS>,BOWEL SOUND <S> DECREASED,,1.0,1.0,2,1e-05
1146,GASTRITIS GIANT HYPERTROPHIC <MENETRIERS>,BREATH SOUND <S> DECREASED LOCALIZED,,1.0,1.0,2,1e-05
1147,GASTRITIS GIANT HYPERTROPHIC <MENETRIERS>,CALCIUM SERUM DECREASED,,1.0,1.0,2,1e-05
1148,GASTRITIS GIANT HYPERTROPHIC <MENETRIERS>,CALCIUM SERUM INCREASED,,1.0,1.0,2,1e-05
1149,GASTRITIS GIANT HYPERTROPHIC <MENETRIERS>,CELIAC ANGIOGRAPHY PANCREAS ARTERY <IES> IRREGULAR NARROWING,,1.0,1.0,2,1e-05
1150,GASTRITIS GIANT HYPERTROPHIC <MENETRIERS>,CELIAC ANGIOGRAPHY SPLENIC VEIN OCCLUSION,,1.0,1.0,2,1e-05
1151,GASTRITIS GIANT HYPERTROPHIC <MENETRIERS>,CHEST PAIN LATERAL EXACERBATION WITH BREATHING,,1.0,1.0,2,1e-05
1152,GASTRITIS GIANT HYPERTROPHIC <MENETRIERS>,CHEST PAIN LATERAL SHARP,,1.0,1.0,2,1e-05
1153,GASTRITIS GIANT HYPERTROPHIC <MENETRIERS>,CHEST PERCUSSION DIAPHRAGM ELEVATED UNILATERAL,,1.0,1.0,2,1e-05
1154,GASTRITIS GIANT HYPERTROPHIC <MENETRIERS>,CHEST PERCUSSION DIAPHRAGM MOVEMENT DECREASED UNILATERAL,,1.0,1.0,2,1e-05
1155,GASTRITIS GIANT HYPERTROPHIC <MENETRIERS>,CHEST PERCUSSION DULL LOCALIZED,,1.0,1.0,2,1e-05
1156,GASTRITIS GIANT HYPERTROPHIC <MENETRIERS>,CHEST XRAY DIAPHRAGM ELEVATED UNILATERAL,,1.0,1.0,2,1e-05
1157,GASTRITIS GIANT HYPERTROPHIC <MENETRIERS>,CHEST XRAY ESOPHAGUS AIR FLUID LEVEL <S>,,1.0,1.0,2,1e-05
1158,GASTRITIS GIANT HYPERTROPHIC <MENETRIERS>,CHEST XRAY LUNG FIELD <S> ABNORMAL,,1.0,1.0,2,1e-05
1159,GASTRITIS GIANT HYPERTROPHIC <MENETRIERS>,CHEST XRAY PLATE LIKE DENSITY <IES>,,1.0,1.0,2,1e-05
1160,GASTRITIS GIANT HYPERTROPHIC <MENETRIERS>,CHEST XRAY PLEURAL EFFUSION <S> SMALL,,1.0,1.0,2,1e-05
1161,GASTRITIS GIANT HYPERTROPHIC <MENETRIERS>,CHLORIDE SERUM DECREASED,,1.0,1.0,2,1e-05
1162,GASTRITIS GIANT HYPERTROPHIC <MENETRIERS>,CHOLANGIOGRAPHY COMMON DUCT AND INTRAHEPATIC DUCT <S> DILATED,,1.0,1.0,2,1e-05
1163,GASTRITIS GIANT HYPERTROPHIC <MENETRIERS>,CHOLANGIOGRAPHY COMMON DUCT IRREGULAR NARROWING DISTAL,,1.0,1.0,2,1e-05
1164,GASTRITIS GIANT HYPERTROPHIC <MENETRIERS>,CHOLANGIOGRAPHY COMMON DUCT ROUND FILLING DEFECT <S>,,1.0,1.0,2,1e-05
1165,GASTRITIS GIANT HYPERTROPHIC <MENETRIERS>,CHOLECYSTECTOMY HX,,1.0,1.0,2,1e-05
1166,GASTRITIS GIANT HYPERTROPHIC <MENETRIERS>,CHOLESTEROL SERUM DECREASED,,1.0,1.0,2,1e-05
1167,GASTRITIS GIANT HYPERTROPHIC <MENETRIERS>,CHOLESTEROL SERUM INCREASED,,1.0,1.0,2,1e-05
1168,GASTRITIS GIANT HYPERTROPHIC <MENETRIERS>,CHVOSTEK SIGN POSITIVE,,1.0,1.0,2,1e-05
1169,GASTRITIS GIANT HYPERTROPHIC <MENETRIERS>,CIGARETTE SMOKING HX,,1.0,1.0,2,1e-05
1170,GASTRITIS GIANT HYPERTROPHIC <MENETRIERS>,COLON BARIUM ENEMA FILLING DEFECT ILEOCECAL VALVE AREA,,1.0,1.0,2,1e-05
1171,GASTRITIS GIANT HYPERTROPHIC <MENETRIERS>,COLON BARIUM ENEMA FILLING DEFECT RIGHT COLON <NON ILEOCECAL>,,1.0,1.0,2,1e-05
1172,GASTRITIS GIANT HYPERTROPHIC <MENETRIERS>,COLON BARIUM ENEMA INTERNAL MARGIN <S> IRREGULAR,,1.0,1.0,2,1e-05
1173,GASTRITIS GIANT HYPERTROPHIC <MENETRIERS>,COLON BARIUM ENEMA MULTIPLE NODULAR FILLING DEFECT <S>,,1.0,1.0,2,1e-05
1174,GASTRITIS GIANT HYPERTROPHIC <MENETRIERS>,COLON BARIUM ENEMA THUMBPRINTING,,1.0,1.0,2,1e-05
1175,GASTRITIS GIANT HYPERTROPHIC <MENETRIERS>,COLON BARIUM ENEMA WALL THICKENED,,1.0,1.0,2,1e-05
1176,GASTRITIS GIANT HYPERTROPHIC <MENETRIERS>,COLONOSCOPY BIOPSY GRANULOMA <S> NON CASEATING,,1.0,1.0,2,1e-05
1177,GASTRITIS GIANT HYPERTROPHIC <MENETRIERS>,COLONOSCOPY MULTIPLE NODULAR FILLING DEFECT <S>,,1.0,1.0,2,1e-05
1178,GASTRITIS GIANT HYPERTROPHIC <MENETRIERS>,CONJUNCTIVA AND/OR MOUTH PALLOR,2.0,1010.0909090906741,0.9000891097129587,2,1e-05
1179,GASTRITIS GIANT HYPERTROPHIC <MENETRIERS>,CONSTIPATION,,1.0,1.0,2,1e-05
1180,GASTRITIS GIANT HYPERTROPHIC <MENETRIERS>,CONTRACEPTIVE ORAL ADMINISTRATION PRIOR TO CURRENT ILLNESS HX,,1.0,1.0,2,1e-05
1181,GASTRITIS GIANT HYPERTROPHIC <MENETRIERS>,CORTICOSTEROID ADMINISTRATION PRIOR TO CURRENT ILLNESS HX,,1.0,1.0,2,1e-05
1182,GASTRITIS GIANT HYPERTROPHIC <MENETRIERS>,COUGH,,1.0,1.0,2,1e-05
1183,GASTRITIS GIANT HYPERTROPHIC <MENETRIERS>,CYTOTOXIC DRUG ADMINISTRATION PRIOR TO CURRENT ILLNESS HX,,1.0,1.0,2,1e-05
1184,GASTRITIS GIANT HYPERTROPHIC <MENETRIERS>,DEHYDRATION,,1.0,1.0,2,1e-05
1185,GASTRITIS GIANT HYPERTROPHIC <MENETRIERS>,DEPRESSION HX,,1.0,1.0,2,1e-05
1186,GASTRITIS GIANT HYPERTROPHIC <MENETRIERS>,DIARRHEA ACUTE,,1.0,1.0,2,1e-05
1187,GASTRITIS GIANT HYPERTROPHIC <MENETRIERS>,DIARRHEA CHRONIC,3.0,1010.0909090906741,0.9000891097129587,2,1e-05
